game_id,play_id,nfl_id,frame_id,x,y
2023090700,101,46137,1,56.22,17.28
2023090700,101,46137,2,56.63,16.88
2023090700,101,46137,3,57.06,16.46
2023090700,101,46137,4,57.48,16.02
2023090700,101,46137,5,57.91,15.56
2023090700,101,46137,6,58.34,15.1
2023090700,101,46137,7,58.75,14.57
2023090700,101,46137,8,59.14,14.01
2023090700,101,46137,9,59.51,13.41
2023090700,101,46137,10,59.86,12.8
2023090700,101,46137,11,60.19,12.15
2023090700,101,46137,12,60.5,11.46
2023090700,101,46137,13,60.78,10.75
2023090700,101,46137,14,61.05,10.02
2023090700,101,46137,15,61.32,9.26
2023090700,101,46137,16,61.59,8.48
2023090700,101,46137,17,61.84,7.69
2023090700,101,46137,18,62.1,6.9
2023090700,101,46137,19,62.36,6.13
2023090700,101,46137,20,62.61,5.38
2023090700,101,46137,21,62.87,4.63
2023090700,101,52546,1,47.94,12.12
2023090700,101,52546,2,47.86,11.75
2023090700,101,52546,3,47.78,11.35
2023090700,101,52546,4,47.72,10.91
2023090700,101,52546,5,47.71,10.46
2023090700,101,52546,6,47.73,10.0
2023090700,101,52546,7,47.79,9.55
2023090700,101,52546,8,47.91,9.12
2023090700,101,52546,9,48.05,8.7
2023090700,101,52546,10,48.21,8.29
2023090700,101,52546,11,48.49,8.0
2023090700,101,52546,12,48.89,7.7
2023090700,101,52546,13,49.23,7.39
2023090700,101,52546,14,49.58,7.11
2023090700,101,52546,15,49.96,6.86
2023090700,101,52546,16,50.39,6.59
2023090700,101,52546,17,50.82,6.35
2023090700,101,52546,18,51.23,6.14
2023090700,101,52546,19,51.65,5.91
2023090700,101,52546,20,52.06,5.64
2023090700,101,52546,21,52.48,5.38
2023090700,101,44930,1,53.2,13.98
2023090700,101,44930,2,53.96,13.78
2023090700,101,44930,3,54.7,13.54
2023090700,101,44930,4,55.41,13.27
2023090700,101,44930,5,56.09,12.95
2023090700,101,44930,6,56.73,12.58
2023090700,101,44930,7,57.35,12.14
2023090700,101,44930,8,57.92,11.68
2023090700,101,44930,9,58.45,11.17
2023090700,101,44930,10,58.95,10.62
2023090700,101,44930,11,59.4,10.02
2023090700,101,44930,12,59.83,9.37
2023090700,101,44930,13,60.22,8.69
2023090700,101,44930,14,60.59,7.99
2023090700,101,44930,15,60.92,7.25
2023090700,101,44930,16,61.23,6.5
2023090700,101,44930,17,61.52,5.74
2023090700,101,44930,18,61.79,4.99
2023090700,101,44930,19,62.04,4.25
2023090700,101,44930,20,62.28,3.52
2023090700,101,44930,21,62.49,2.83
2023090700,194,44888,1,85.38,30.88
2023090700,194,44888,2,85.4,30.49
2023090700,194,44888,3,85.4,30.05
2023090700,194,44888,4,85.38,29.58
2023090700,194,44888,5,85.32,29.09
2023090700,194,44888,6,85.23,28.57
2023090700,194,44888,7,85.1,28.04
2023090700,194,44888,8,84.92,27.5
2023090700,194,44888,9,84.68,26.97
2023090700,194,55910,1,77.26,28.04
2023090700,194,55910,2,77.02,28.6
2023090700,194,55910,3,76.81,29.15
2023090700,194,55910,4,76.63,29.68
2023090700,194,55910,5,76.48,30.18
2023090700,194,55910,6,76.35,30.63
2023090700,194,55910,7,76.23,31.04
2023090700,194,55910,8,76.12,31.39
2023090700,194,55910,9,76.01,31.69
2023090700,194,53953,1,76.7,18.27
2023090700,194,53953,2,76.37,18.36
2023090700,194,53953,3,76.1,18.44
2023090700,194,53953,4,75.91,18.48
2023090700,194,53953,5,75.79,18.5
2023090700,194,53953,6,75.75,18.49
2023090700,194,53953,7,75.77,18.46
2023090700,194,53953,8,75.85,18.41
2023090700,194,53953,9,75.98,18.34
2023090700,194,54653,1,90.31,22.45
2023090700,194,54653,2,89.79,22.17
2023090700,194,54653,3,89.23,21.92
2023090700,194,54653,4,88.64,21.7
2023090700,194,54653,5,88.02,21.5
2023090700,194,54653,6,87.37,21.32
2023090700,194,54653,7,86.68,21.17
2023090700,194,54653,8,85.98,21.03
2023090700,194,54653,9,85.27,20.9
2023090700,194,41325,1,88.43,21.99
2023090700,194,41325,2,87.88,21.76
2023090700,194,41325,3,87.33,21.56
2023090700,194,41325,4,86.78,21.38
2023090700,194,41325,5,86.23,21.22
2023090700,194,41325,6,85.69,21.08
2023090700,194,41325,7,85.15,20.95
2023090700,194,41325,8,84.61,20.82
2023090700,194,41325,9,84.06,20.7
2023090700,219,44888,1,72.76,16.56
2023090700,219,44888,2,72.51,16.32
2023090700,219,44888,3,72.28,16.06
2023090700,219,44888,4,72.08,15.77
2023090700,219,44888,5,71.92,15.46
2023090700,219,44888,6,71.81,15.12
2023090700,219,44888,7,71.75,14.77
2023090700,219,44888,8,71.73,14.41
2023090700,219,53953,1,70.92,9.18
2023090700,219,53953,2,70.74,9.12
2023090700,219,53953,3,70.65,9.07
2023090700,219,53953,4,70.62,9.04
2023090700,219,53953,5,70.66,9.01
2023090700,219,53953,6,70.78,9.0
2023090700,219,53953,7,70.96,8.99
2023090700,219,53953,8,71.21,8.98
2023090700,219,53591,1,75.63,10.2
2023090700,219,53591,2,75.32,10.18
2023090700,219,53591,3,75.07,10.16
2023090700,219,53591,4,74.88,10.12
2023090700,219,53591,5,74.72,10.08
2023090700,219,53591,6,74.59,10.03
2023090700,219,53591,7,74.48,9.97
2023090700,219,53591,8,74.39,9.91
2023090700,361,46137,1,35.68,46.82
2023090700,361,46137,2,35.68,46.94
2023090700,361,46137,3,35.64,47.09
2023090700,361,46137,4,35.55,47.25
2023090700,361,46137,5,35.4,47.43
2023090700,361,46137,6,35.21,47.63
2023090700,361,46137,7,34.96,47.84
2023090700,361,46137,8,34.65,48.05
2023090700,361,46137,9,34.3,48.29
2023090700,361,46137,10,33.88,48.55
2023090700,361,46137,11,33.41,48.81
2023090700,361,46137,12,32.92,49.07
2023090700,361,46137,13,32.39,49.33
2023090700,361,46137,14,31.83,49.61
2023090700,361,46137,15,31.24,49.83
2023090700,361,46137,16,30.62,50.03
2023090700,361,47882,1,31.84,30.95
2023090700,361,47882,2,31.96,31.64
2023090700,361,47882,3,32.08,32.36
2023090700,361,47882,4,32.22,33.08
2023090700,361,47882,5,32.35,33.83
2023090700,361,47882,6,32.47,34.59
2023090700,361,47882,7,32.58,35.38
2023090700,361,47882,8,32.69,36.17
2023090700,361,47882,9,32.78,36.96
2023090700,361,47882,10,32.85,37.76
2023090700,361,47882,11,32.89,38.56
2023090700,361,47882,12,32.92,39.38
2023090700,361,47882,13,32.92,40.2
2023090700,361,47882,14,32.89,41.03
2023090700,361,47882,15,32.85,41.86
2023090700,361,47882,16,32.76,42.69
2023090700,361,38696,1,34.22,48.48
2023090700,361,38696,2,34.2,48.64
2023090700,361,38696,3,34.13,48.82
2023090700,361,38696,4,34.0,49.02
2023090700,361,38696,5,33.81,49.23
2023090700,361,38696,6,33.57,49.44
2023090700,361,38696,7,33.27,49.66
2023090700,361,38696,8,32.93,49.88
2023090700,361,38696,9,32.53,50.11
2023090700,361,38696,10,32.09,50.31
2023090700,361,38696,11,31.6,50.48
2023090700,361,38696,12,31.07,50.64
2023090700,361,38696,13,30.5,50.76
2023090700,361,38696,14,29.91,50.84
2023090700,361,38696,15,29.33,50.9
2023090700,361,38696,16,28.74,50.94
2023090700,436,46137,1,36.22,39.21
2023090700,436,46137,2,36.3,39.12
2023090700,436,46137,3,36.38,38.94
2023090700,436,46137,4,36.48,38.69
2023090700,436,46137,5,36.59,38.38
2023090700,436,46137,6,36.71,38.01
2023090700,436,46137,7,36.85,37.59
2023090700,436,53487,1,31.43,29.37
2023090700,436,53487,2,31.25,29.66
2023090700,436,53487,3,31.1,29.97
2023090700,436,53487,4,30.98,30.29
2023090700,436,53487,5,30.92,30.61
2023090700,436,53487,6,30.89,30.92
2023090700,436,53487,7,30.91,31.23
2023090700,436,53541,1,33.98,37.6
2023090700,436,53541,2,34.27,37.34
2023090700,436,53541,3,34.54,37.02
2023090700,436,53541,4,34.81,36.65
2023090700,436,53541,5,35.07,36.24
2023090700,436,53541,6,35.32,35.81
2023090700,436,53541,7,35.58,35.35
2023090700,461,54527,1,62.34,27.85
2023090700,461,54527,2,62.55,27.35
2023090700,461,54527,3,62.75,26.83
2023090700,461,54527,4,62.94,26.3
2023090700,461,54527,5,63.12,25.77
2023090700,461,54527,6,63.27,25.24
2023090700,461,54527,7,63.41,24.72
2023090700,461,54527,8,63.52,24.21
2023090700,461,54527,9,63.62,23.72
2023090700,461,54527,10,63.7,23.25
2023090700,461,46137,1,58.91,16.92
2023090700,461,46137,2,59.25,16.84
2023090700,461,46137,3,59.56,16.81
2023090700,461,46137,4,59.83,16.83
2023090700,461,46137,5,60.03,16.92
2023090700,461,46137,6,60.17,17.07
2023090700,461,46137,7,60.26,17.29
2023090700,461,46137,8,60.28,17.56
2023090700,461,46137,9,60.25,17.88
2023090700,461,46137,10,60.18,18.24
2023090700,461,52546,1,50.06,10.5
2023090700,461,52546,2,50.2,10.45
2023090700,461,52546,3,50.33,10.44
2023090700,461,52546,4,50.47,10.49
2023090700,461,52546,5,50.6,10.6
2023090700,461,52546,6,50.75,10.75
2023090700,461,52546,7,50.91,10.97
2023090700,461,52546,8,51.09,11.22
2023090700,461,52546,9,51.29,11.52
2023090700,461,52546,10,51.5,11.85
2023090700,461,53487,1,48.18,27.62
2023090700,461,53487,2,48.53,27.31
2023090700,461,53487,3,48.91,26.98
2023090700,461,53487,4,49.34,26.62
2023090700,461,53487,5,49.79,26.25
2023090700,461,53487,6,50.26,25.88
2023090700,461,53487,7,50.76,25.5
2023090700,461,53487,8,51.3,25.14
2023090700,461,53487,9,51.85,24.79
2023090700,461,53487,10,52.43,24.46
2023090700,461,52471,1,45.9,20.86
2023090700,461,52471,2,45.83,20.46
2023090700,461,52471,3,45.79,20.07
2023090700,461,52471,4,45.78,19.7
2023090700,461,52471,5,45.8,19.34
2023090700,461,52471,6,45.86,19.02
2023090700,461,52471,7,45.97,18.72
2023090700,461,52471,8,46.12,18.46
2023090700,461,52471,9,46.33,18.24
2023090700,461,52471,10,46.59,18.05
2023090700,461,44930,1,52.42,14.12
2023090700,461,44930,2,52.99,14.34
2023090700,461,44930,3,53.53,14.62
2023090700,461,44930,4,54.04,14.97
2023090700,461,44930,5,54.5,15.39
2023090700,461,44930,6,54.95,15.86
2023090700,461,44930,7,55.38,16.38
2023090700,461,44930,8,55.79,16.94
2023090700,461,44930,9,56.19,17.53
2023090700,461,44930,10,56.57,18.17
2023090700,530,52546,1,91.5,8.01
2023090700,530,52546,2,91.7,7.94
2023090700,530,52546,3,91.86,7.92
2023090700,530,52546,4,91.98,7.93
2023090700,530,52546,5,92.04,7.99
2023090700,530,52546,6,92.08,8.1
2023090700,530,52546,7,92.08,8.23
2023090700,530,52546,8,92.05,8.41
2023090700,530,54568,1,91.03,19.83
2023090700,530,54568,2,91.04,19.42
2023090700,530,54568,3,91.02,18.99
2023090700,530,54568,4,90.99,18.51
2023090700,530,54568,5,90.94,17.98
2023090700,530,54568,6,90.88,17.42
2023090700,530,54568,7,90.81,16.83
2023090700,530,54568,8,90.74,16.21
2023090700,530,53541,1,89.46,16.88
2023090700,530,53541,2,89.63,16.5
2023090700,530,53541,3,89.76,16.11
2023090700,530,53541,4,89.86,15.7
2023090700,530,53541,5,89.94,15.28
2023090700,530,53541,6,89.99,14.86
2023090700,530,53541,7,90.04,14.43
2023090700,530,53541,8,90.1,14.0
2023090700,621,54527,1,104.12,24.5
2023090700,621,54527,2,104.05,23.82
2023090700,621,54527,3,104.0,23.11
2023090700,621,54527,4,103.97,22.39
2023090700,621,54527,5,103.97,21.65
2023090700,621,54527,6,104.0,20.9
2023090700,621,54527,7,104.06,20.14
2023090700,621,52546,1,105.06,23.86
2023090700,621,52546,2,105.3,24.55
2023090700,621,52546,3,105.52,25.24
2023090700,621,52546,4,105.73,25.95
2023090700,621,52546,5,105.94,26.65
2023090700,621,52546,6,106.12,27.36
2023090700,621,52546,7,106.29,28.05
2023090700,621,47882,1,108.3,19.94
2023090700,621,47882,2,108.16,19.67
2023090700,621,47882,3,107.99,19.36
2023090700,621,47882,4,107.82,19.02
2023090700,621,47882,5,107.62,18.65
2023090700,621,47882,6,107.42,18.24
2023090700,621,47882,7,107.21,17.79
2023090700,621,53541,1,103.05,23.59
2023090700,621,53541,2,103.15,22.75
2023090700,621,53541,3,103.26,21.9
2023090700,621,53541,4,103.38,21.06
2023090700,621,53541,5,103.5,20.2
2023090700,621,53541,6,103.65,19.34
2023090700,621,53541,7,103.81,18.48
2023090700,713,44888,1,78.29,12.65
2023090700,713,44888,2,78.25,12.12
2023090700,713,44888,3,78.24,11.57
2023090700,713,44888,4,78.24,10.98
2023090700,713,44888,5,78.25,10.38
2023090700,713,44888,6,78.28,9.75
2023090700,713,44888,7,78.31,9.12
2023090700,713,44888,8,78.38,8.48
2023090700,713,53953,1,71.89,10.35
2023090700,713,53953,2,71.45,10.23
2023090700,713,53953,3,71.03,10.08
2023090700,713,53953,4,70.64,9.9
2023090700,713,53953,5,70.28,9.67
2023090700,713,53953,6,69.95,9.4
2023090700,713,53953,7,69.67,9.1
2023090700,713,53953,8,69.44,8.75
2023090700,713,53591,1,79.13,11.8
2023090700,713,53591,2,78.93,11.35
2023090700,713,53591,3,78.78,10.81
2023090700,713,53591,4,78.65,10.32
2023090700,713,53591,5,78.57,9.79
2023090700,713,53591,6,78.5,9.27
2023090700,713,53591,7,78.46,8.75
2023090700,713,53591,8,78.53,8.01
2023090700,736,55910,1,72.23,35.95
2023090700,736,55910,2,71.7,36.51
2023090700,736,55910,3,71.15,37.07
2023090700,736,55910,4,70.6,37.63
2023090700,736,55910,5,70.04,38.18
2023090700,736,55910,6,69.47,38.72
2023090700,736,55910,7,68.88,39.24
2023090700,736,55910,8,68.3,39.75
2023090700,736,55910,9,67.72,40.23
2023090700,736,55910,10,67.14,40.7
2023090700,736,55910,11,66.58,41.14
2023090700,736,55910,12,66.03,41.56
2023090700,736,55910,13,65.51,41.96
2023090700,736,55910,14,65.02,42.32
2023090700,736,55910,15,64.58,42.66
2023090700,736,47888,1,63.52,25.58
2023090700,736,47888,2,63.1,26.05
2023090700,736,47888,3,62.68,26.55
2023090700,736,47888,4,62.26,27.08
2023090700,736,47888,5,61.86,27.64
2023090700,736,47888,6,61.47,28.23
2023090700,736,47888,7,61.09,28.85
2023090700,736,47888,8,60.74,29.49
2023090700,736,47888,9,60.43,30.16
2023090700,736,47888,10,60.13,30.86
2023090700,736,47888,11,59.87,31.58
2023090700,736,47888,12,59.65,32.32
2023090700,736,47888,13,59.46,33.08
2023090700,736,47888,14,59.31,33.86
2023090700,736,47888,15,59.2,34.65
2023090700,736,44906,1,76.66,39.82
2023090700,736,44906,2,76.84,40.29
2023090700,736,44906,3,77.01,40.77
2023090700,736,44906,4,77.15,41.27
2023090700,736,44906,5,77.26,41.78
2023090700,736,44906,6,77.34,42.3
2023090700,736,44906,7,77.39,42.82
2023090700,736,44906,8,77.41,43.32
2023090700,736,44906,9,77.39,43.82
2023090700,736,44906,10,77.33,44.31
2023090700,736,44906,11,77.22,44.78
2023090700,736,44906,12,77.06,45.24
2023090700,736,44906,13,76.87,45.67
2023090700,736,44906,14,76.64,46.07
2023090700,736,44906,15,76.37,46.45
2023090700,736,54562,1,72.61,29.87
2023090700,736,54562,2,72.07,30.23
2023090700,736,54562,3,71.54,30.63
2023090700,736,54562,4,71.01,31.07
2023090700,736,54562,5,70.49,31.55
2023090700,736,54562,6,70.0,32.06
2023090700,736,54562,7,69.52,32.61
2023090700,736,54562,8,69.08,33.2
2023090700,736,54562,9,68.66,33.83
2023090700,736,54562,10,68.28,34.49
2023090700,736,54562,11,67.93,35.18
2023090700,736,54562,12,67.6,35.91
2023090700,736,54562,13,67.31,36.67
2023090700,736,54562,14,67.03,37.45
2023090700,736,54562,15,66.76,38.26
2023090700,736,46213,1,72.78,33.96
2023090700,736,46213,2,72.24,34.52
2023090700,736,46213,3,71.73,35.1
2023090700,736,46213,4,71.24,35.69
2023090700,736,46213,5,70.78,36.27
2023090700,736,46213,6,70.35,36.86
2023090700,736,46213,7,69.94,37.44
2023090700,736,46213,8,69.55,38.01
2023090700,736,46213,9,69.18,38.56
2023090700,736,46213,10,68.81,39.1
2023090700,736,46213,11,68.45,39.61
2023090700,736,46213,12,68.08,40.1
2023090700,736,46213,13,67.71,40.56
2023090700,736,46213,14,67.35,41.01
2023090700,736,46213,15,66.97,41.43
2023091000,185,52424,1,53.37,33.15
2023091000,185,52424,2,53.28,32.83
2023091000,185,52424,3,53.24,32.45
2023091000,185,52424,4,53.23,32.03
2023091000,185,52424,5,53.26,31.55
2023091000,185,52424,6,53.32,31.03
2023091000,185,52424,7,53.41,30.46
2023091000,185,52424,8,53.52,29.86
2023091000,185,52424,9,53.64,29.23
2023091000,185,52272,1,59.58,33.76
2023091000,185,52272,2,59.51,33.89
2023091000,185,52272,3,59.43,34.06
2023091000,185,52272,4,59.35,34.26
2023091000,185,52272,5,59.25,34.48
2023091000,185,52272,6,59.14,34.72
2023091000,185,52272,7,59.01,34.95
2023091000,185,52272,8,58.85,35.19
2023091000,185,52272,9,58.64,35.41
2023091000,185,46123,1,51.29,25.2
2023091000,185,46123,2,51.24,25.06
2023091000,185,46123,3,51.23,24.96
2023091000,185,46123,4,51.27,24.91
2023091000,185,46123,5,51.37,24.9
2023091000,185,46123,6,51.53,24.94
2023091000,185,46123,7,51.75,25.02
2023091000,185,46123,8,52.03,25.1
2023091000,185,46123,9,52.36,25.19
2023091000,185,48027,1,60.1,22.36
2023091000,185,48027,2,59.87,22.4
2023091000,185,48027,3,59.63,22.48
2023091000,185,48027,4,59.37,22.61
2023091000,185,48027,5,59.1,22.77
2023091000,185,48027,6,58.8,22.97
2023091000,185,48027,7,58.49,23.19
2023091000,185,48027,8,58.16,23.42
2023091000,185,48027,9,57.82,23.65
2023091000,185,53488,1,56.9,30.97
2023091000,185,53488,2,56.55,30.67
2023091000,185,53488,3,56.24,30.35
2023091000,185,53488,4,55.96,30.0
2023091000,185,53488,5,55.72,29.62
2023091000,185,53488,6,55.51,29.21
2023091000,185,53488,7,55.32,28.77
2023091000,185,53488,8,55.14,28.31
2023091000,185,53488,9,54.99,27.84
2023091000,661,46123,1,86.1,26.14
2023091000,661,46123,2,86.25,26.42
2023091000,661,46123,3,86.44,26.72
2023091000,661,46123,4,86.66,27.02
2023091000,661,46123,5,86.92,27.34
2023091000,661,46123,6,87.21,27.7
2023091000,661,46123,7,87.53,28.09
2023091000,661,46123,8,87.87,28.52
2023091000,661,46123,9,88.22,28.97
2023091000,661,46123,10,88.57,29.45
2023091000,661,53469,1,86.11,38.5
2023091000,661,53469,2,85.71,38.55
2023091000,661,53469,3,85.33,38.56
2023091000,661,53469,4,84.97,38.5
2023091000,661,53469,5,84.63,38.38
2023091000,661,53469,6,84.31,38.21
2023091000,661,53469,7,84.02,37.99
2023091000,661,53469,8,83.77,37.73
2023091000,661,53469,9,83.55,37.43
2023091000,661,53469,10,83.37,37.09
2023091000,661,54523,1,93.59,35.32
2023091000,661,54523,2,93.35,35.16
2023091000,661,54523,3,93.11,34.95
2023091000,661,54523,4,92.86,34.67
2023091000,661,54523,5,92.61,34.34
2023091000,661,54523,6,92.33,33.95
2023091000,661,54523,7,92.04,33.51
2023091000,661,54523,8,91.73,33.03
2023091000,661,54523,9,91.42,32.53
2023091000,661,54523,10,91.13,32.0
2023091000,661,46094,1,91.48,35.19
2023091000,661,46094,2,91.09,34.92
2023091000,661,46094,3,90.71,34.59
2023091000,661,46094,4,90.35,34.21
2023091000,661,46094,5,90.01,33.79
2023091000,661,46094,6,89.7,33.33
2023091000,661,46094,7,89.41,32.83
2023091000,661,46094,8,89.14,32.31
2023091000,661,46094,9,88.89,31.77
2023091000,661,46094,10,88.67,31.19
2023091000,842,46123,1,42.99,22.82
2023091000,842,46123,2,42.96,22.12
2023091000,842,46123,3,42.98,21.4
2023091000,842,46123,4,43.05,20.68
2023091000,842,46123,5,43.17,19.95
2023091000,842,46123,6,43.34,19.22
2023091000,842,46123,7,43.57,18.5
2023091000,842,46123,8,43.84,17.8
2023091000,842,46123,9,44.16,17.12
2023091000,842,46123,10,44.52,16.46
2023091000,842,53469,1,49.96,25.2
2023091000,842,53469,2,50.03,24.4
2023091000,842,53469,3,50.1,23.58
2023091000,842,53469,4,50.15,22.74
2023091000,842,53469,5,50.2,21.88
2023091000,842,53469,6,50.25,21.01
2023091000,842,53469,7,50.28,20.11
2023091000,842,53469,8,50.32,19.21
2023091000,842,53469,9,50.34,18.3
2023091000,842,53469,10,50.36,17.39
2023091000,842,54523,1,43.58,13.16
2023091000,842,54523,2,43.93,12.44
2023091000,842,54523,3,44.26,11.73
2023091000,842,54523,4,44.57,11.04
2023091000,842,54523,5,44.88,10.36
2023091000,842,54523,6,45.18,9.71
2023091000,842,54523,7,45.49,9.09
2023091000,842,54523,8,45.81,8.48
2023091000,842,54523,9,46.14,7.9
2023091000,842,54523,10,46.48,7.36
2023091000,842,46094,1,48.25,23.29
2023091000,842,46094,2,48.52,22.5
2023091000,842,46094,3,48.81,21.71
2023091000,842,46094,4,49.09,20.92
2023091000,842,46094,5,49.37,20.14
2023091000,842,46094,6,49.65,19.37
2023091000,842,46094,7,49.93,18.6
2023091000,842,46094,8,50.2,17.85
2023091000,842,46094,9,50.47,17.12
2023091000,842,46094,10,50.73,16.4
2023091000,877,54523,1,39.8,39.52
